-145.5238634	-1.168983848
-148.2507997	-1.17560802
-150.0687572	-1.183465873
-154.613651	-1.18998773
-157.3405873	-1.19774166
-162.7944598	-1.204156916
-164.6124173	-1.211807995
-169.1573111	-1.218115578
-173.7022049	-1.225657913
-177.33812	-1.231858895
-182.7919925	-1.239292486
-187.3368863	-1.245376154
-190.9728013	-1.252697787
-197.3356527	-1.258668425
-202.7895252	-1.265871672
-209.1523765	-1.27172071
-214.6062491	-1.278802356
-220.0601216	-1.284530865
-227.3319517	-1.291488769
-235.5127605	-1.297092999
-241.8756118	-1.303920196
-251.8743782	-1.30939104
-260.9641658	-1.31608753
-268.2359959	-1.321425525
-275.5078259	-1.327989701
-286.415571	-1.33318574
-298.2322949	-1.339605281
-307.3220825	-1.344658828
-320.9567639	-1.350941234
-331.864509	-1.355848004
-345.4991904	-1.361980954
-358.224893	-1.366727554
-372.7685531	-1.372708906
-385.4942558	-1.377305514
-401.8558734	-1.383135803
-417.3085123	-1.387572242
-435.4880875	-1.393242897
-452.7586839	-1.397516488
-471.8472379	-1.403023759
-490.9357918	-1.407135573
-508.2063882	-1.412481068
-532.7488147	-1.416435391
-552.7463474	-1.421619645
-575.4708164	-1.42541487
-598.1952854	-1.430438954
-623.6466906	-1.434073474
-649.0980959	-1.43893846
-672.7315436	-1.442420846
-700.0009064	-1.447135841
-725.4523116	-1.450463413
-753.6306532	-1.455028416
-782.7179734	-1.458215104
-813.6232512	-1.462637616
-841.8015928	-1.465675919
-871.7978918	-1.469956474
-902.7031696	-1.472865142
-933.6084474	-1.477008562
-966.3316828	-1.479790272
-999.9638968	-1.483806199
-1031.778153	-1.486459346
-1064.501389	-1.490348851
-1099.042582	-1.492884148
-1132.674796	-1.496656874
-1168.124967	-1.499072713
-1202.66616	-1.502730267
-1236.298374	-1.505031469
-1274.475482	-1.508585101
-1307.198717	-1.510780237
-1343.557868	-1.514222447
-1379.008039	-1.516307233
-1415.36719	-1.519647662
-1450.817361	-1.521632811
-1487.176512	-1.524873603
-1520.808726	-1.526760185
-1557.167876	-1.529906697
-1593.527026	-1.531699
-1630.795156	-1.534748552
-1666.245327	-1.536448181
-1700.78652	-1.539402383
-1737.14567	-1.541007196
-1772.595842	-1.543872473
-1806.228056	-1.545387291
-1840.769249	-1.548160967
-1878.037378	-1.549587397
-1909.851635	-1.552270542
-1944.392827	-1.553603227
-1978.025041	-1.55619852
-2010.748277	-1.557446568
-2045.28947	-1.559955615
-2078.012705	-1.561116882
-2108.009004	-1.563539149
-2139.823261	-1.564613635
-2171.637517	-1.566950192
-2203.451774	-1.567941647
-2233.448073	-1.570190888
-2262.535393	-1.571097704
-2292.531692	-1.573263914
-2320.710034	-1.574088235
-2348.888375	-1.576167665
-2374.33978	-1.576908419
-2402.518122	-1.578899996
-2427.969527	-1.57955397
-2453.420932	-1.58146198
-2478.872338	-1.58203453
-2501.596807	-1.583858973
-2525.230254	-1.584345814
-2548.863702	-1.586086155
-2568.861235	-1.586488893
-2591.585704	-1.588143524
-2611.583236	-1.588462696
-2631.580769	-1.590035368
-2650.669323	-1.590268829
-2668.848898	-1.591756328
-2685.210516	-1.591909972
-2702.481112	-1.593314975
-2716.115794	-1.593383982
-2732.477411	-1.594701668
-2745.203114	-1.594689787
-2758.837795	-1.595930335
-2769.745541	-1.595833815
-2779.744307	-1.596988654
-2792.47001	-1.596811246
-2801.559797	-1.597886267
-2810.649585	-1.597622079
-2817.012436	-1.598612998
-2824.284266	-1.598266849
-2830.647117	-1.59917313
-2832.465075	-1.598743415
-2838.827926	-1.599561308
-2841.554863	-1.599050705
-2843.37282	-1.599786639
-2846.099756	-1.599192468
-2844.281799	-1.5998368
-2841.554863	-1.599157456
-2840.645884	-1.599719292
-2836.10099	-1.598953703
-2832.465075	-1.599436258
-2829.738139	-1.598590317
-2822.466309	-1.598982877
-2815.194479	-1.598054976
-2805.195712	-1.598363433
-2796.105925	-1.597353572
-2787.016137	-1.597577392
-2775.199413	-1.596477
-2763.382689	-1.596612432
-2749.748008	-1.595422581
-2736.113326	-1.595468554
-2717.933751	-1.594191386
-2704.29907	-1.594150042
-2685.210516	-1.59278288
-2667.93992	-1.592649934
-2647.033408	-1.591194384
-2627.035875	-1.590970372
-2607.038343	-1.589418399
-2583.404895	-1.589101713
-2558.862468	-1.587454388
-2534.320042	-1.587041815
-2512.504552	-1.58530021
-2485.235189	-1.584790142
-2457.965826	-1.582946221
-2427.969527	-1.582339195
-2399.791186	-1.580394565
-2370.703865	-1.579687902
-2339.798588	-1.577643635
-2307.984331	-1.576829299
-2275.261096	-1.574683252
-2242.53786	-1.573767671
-2207.996668	-1.571514488
-2172.546496	-1.570491771
-2137.096324	-1.568129308
-2099.828195	-1.566995168
-2063.469045	-1.56452289
-2026.200916	-1.563278935
-1988.023808	-1.560693627
-1949.8467	-1.559331822
-1908.033677	-1.556628664
-1868.038612	-1.555152222
-1827.134567	-1.552331749
-1785.321545	-1.550736921
-1742.599543	-1.547791098
-1701.695499	-1.546071992
-1656.246561	-1.542998676
-1613.524559	-1.541151541
-1568.9846	-1.537949661
-1525.35362	-1.535966462
-1481.722639	-1.532634411
-1436.273701	-1.530514613
-1390.824763	-1.527042212
-1345.375825	-1.524782601
-1299.017909	-1.521166637
-1254.477949	-1.518760783
-1207.211054	-1.514992685
-1162.671095	-1.512435233
-1117.222157	-1.508513394
-1070.86424	-1.505793094
-1024.506323	-1.501711621
-979.9663641	-1.498829008
-933.6084474	-1.494575581
-889.977467	-1.4915178
-847.2554653	-1.48709081
-802.7155061	-1.483851968
-758.1755469	-1.479240703
-715.4535453	-1.475812229
-673.6405224	-1.471006511
-631.8274994	-1.467382512
-592.7414128	-1.462373234
-552.7463474	-1.458540854
-515.4782183	-1.453314088
-476.3921317	-1.449265827
-440.0329813	-1.443816753
-405.4917885	-1.439545112
-371.8595744	-1.4338673
-339.1363391	-1.429358887
-310.0490188	-1.423441624
-280.0527197	-1.418695903
-254.6013145	-1.412536511
-228.2409305	-1.407548661
-205.5164615	-1.401145533
-180.974035	-1.395915017
-160.0675235	-1.389276724
-143.7059059	-1.383815329
-123.7083732	-1.376945085
-108.2557343	-1.371267273
-94.62105289	-1.364187576
-82.80432903	-1.358312633
-70.98760516	-1.351047589
-61.89781757	-1.345001763
-52.80802998	-1.337579764
-44.62722115	-1.331393052
-36.44641232	-1.323846239
-30.99253977	-1.317542212
-25.53866721	-1.309889334
-20.08479466	-1.303491027
-15.53990086	-1.295752439
-11.90398583	-1.289278601
-9.177049551	-1.281469302
-4.632155756	-1.274927432
-1.905219479	-1.267053316
1.730695557	-1.260455735
2.639674316	-1.252523229
6.275589352	-1.245869937
8.09354687	-1.237882255
9.911504388	-1.231172716
10.82048315	-1.223132538
11.72946191	-1.216369966
15.36537694	-1.208271934
17.18333446	-1.201455258
18.09231322	-1.193300979
19.00129198	-1.18642752
19.00129198	-1.178212709
20.8192495	-1.171283539
22.63720701	-1.163007124
24.45516453	-1.156016351
25.36414329	-1.14767994
25.36414329	-1.140631312
27.18210081	-1.132229547
29.00005833	-1.125114495
28.09107957	-1.116650055
29.00005833	-1.109469114
29.90903709	-1.100932892
32.63597336	-1.093689812
33.54495212	-1.085088237
33.54495212	-1.077772839
34.45393088	-1.06910591
33.54495212	-1.061721945
35.36290964	-1.05298752
35.36290964	-1.045536594
35.36290964	-1.036728245
37.18086716	-1.029206609
38.08984592	-1.02033237
38.08984592	-1.012742702
39.90780343	-1.003796147
38.99882468	-0.99613684
38.99882468	-0.987125466
40.81678219	-0.979394378
40.81678219	-0.970310687
40.81678219	-0.962513173
43.54371847	-0.953361986
43.54371847	-0.945494298
43.54371847	-0.936272937
44.45269723	-0.928338288
44.45269723	-0.91905318
45.36167599	-0.911048892
44.45269723	-0.901692538
44.45269723	-0.893623969
47.17963351	-0.884201726
44.45269723	-0.876067803
46.27065475	-0.866578063
46.27065475	-0.858376644
46.27065475	-0.848827444
47.17963351	-0.840560671
48.08861226	-0.830945046
47.17963351	-0.82261667
48.08861226	-0.812941048
48.99759102	-0.804547318
49.90656978	-0.79480795
48.99759102	-0.786354224
49.90656978	-0.776552716
49.90656978	-0.768040065
49.90656978	-0.758180167
51.7245273	-0.749608055
49.90656978	-0.739691375
50.81554854	-0.731059802
51.7245273	-0.721085268
50.81554854	-0.712397984
51.7245273	-0.702366668
51.7245273	-0.693624743
51.7245273	-0.683540395
52.63350606	-0.674742224
52.63350606	-0.664603771
52.63350606	-0.65575471
53.54248482	-0.645562153
54.45146358	-0.636665416
53.54248482	-0.626424112
52.63350606	-0.617475413
52.63350606	-0.607187504
51.7245273	-0.598192737
55.36044234	-0.587855546
52.63350606	-0.578814174
54.45146358	-0.568429306
54.45146358	-0.559340259
52.63350606	-0.548909323
53.54248482	-0.539774206
54.45146358	-0.529302022
54.45146358	-0.520125122
55.36044234	-0.509616512
53.54248482	-0.500396757
56.2694211	-0.489844221
56.2694211	-0.480584825
56.2694211	-0.469992648
55.36044234	-0.46069147
55.36044234	-0.450065009
55.36044234	-0.440730618
57.17839985	-0.430066659
56.2694211	-0.420695306
57.17839985	-0.410000277
55.36044234	-0.400597319
56.2694211	-0.389870149
57.17839985	-0.38043505
56.2694211	-0.369675739
58.08737861	-0.36020957
58.99635737	-0.349422404
57.17839985	-0.339926236
57.17839985	-0.329112822
58.08737861	-0.319592548
58.08737861	-0.308751814
58.08737861	-0.299205828
58.08737861	-0.288340987
58.08737861	-0.278768217
58.08737861	-0.267880342
58.08737861	-0.258287751
58.08737861	-0.247380056
59.90533613	-0.237766038
58.99635737	-0.226838523
58.08737861	-0.217206292
60.81431489	-0.206263777
59.90533613	-0.196612261
60.81431489	-0.185647248
61.72329365	-0.175981269
59.90533613	-0.165005542
58.99635737	-0.155326706
59.90533613	-0.144336516
59.90533613	-0.13464643
60.81431489	-0.123644455
61.72329365	-0.11394312
60.81431489	-0.102928824
60.81431489	-0.093222133
60.81431489	-0.082196587
61.72329365	-0.072483468
61.72329365	-0.061449887
61.72329365	-0.051730875
62.63227241	-0.040695151
61.72329365	-0.030971318
61.72329365	-0.019931845
62.63227241	-0.010204797
61.72329365	0.000837355
61.72329365	0.010565473
63.54125117	0.021608161
62.63227241	0.031330923
63.54125117	0.04237361
63.54125117	0.052094765
63.54125117	0.063136381
63.54125117	0.072854322
63.54125117	0.083890581
63.54125117	0.093603701
64.45022993	0.104630853
64.45022993	0.114333795
65.35920869	0.125356662
63.54125117	0.135049425
65.35920869	0.146062115
66.26818744	0.155745772
66.26818744	0.166750425
66.26818744	0.176421762
67.1771662	0.187411416
68.08614496	0.197068825
67.1771662	0.20804348
67.1771662	0.217686425
67.1771662	0.228643939
68.08614496	0.238270813
67.1771662	0.2492069
67.1771662	0.258817704
68.08614496	0.269734505
68.99512372	0.279321739
68.99512372	0.290218185
67.1771662	0.299785063
68.99512372	0.310657403
68.08614496	0.320201246
68.99512372	0.331050552
68.99512372	0.340568682
68.99512372	0.351391203
70.81308124	0.360886835
70.81308124	0.371681501
69.90410248	0.381146063
71.72206	0.391910731
71.72206	0.401344759
71.72206	0.412082106
72.63103876	0.421486136
71.72206	0.432187057
73.54001752	0.441556268
73.54001752	0.452226119
72.63103876	0.461561046
73.54001752	0.472195542
74.44899628	0.481495113
75.35797503	0.492093719
74.44899628	0.501354185
75.35797503	0.511910472
74.44899628	0.521133976
75.35797503	0.531652764
75.35797503	0.540832343
77.17593255	0.551312562
75.35797503	0.560449821
77.17593255	0.570882364
77.17593255	0.579977305
77.17593255	0.590363243
77.17593255	0.599412115
78.08491131	0.609757877
78.08491131	0.618757466
78.08491131	0.629050731
78.08491131	0.638003715
78.99389007	0.648250376
78.08491131	0.657150327
78.99389007	0.667342348
80.81184759	0.676188731
80.81184759	0.686330934
81.72082635	0.695125891
80.81184759	0.705213454
81.72082635	0.713952164
80.81184759	0.723986694
82.62980511	0.732669693
83.53878386	0.742642619
82.62980511	0.751267765
83.53878386	0.761186051
83.53878386	0.769749593
85.35674138	0.779606276
85.35674138	0.78810875
85.35674138	0.797904365
87.1746989	0.806345235
86.26572014	0.816077639
85.35674138	0.824455298
87.1746989	0.83411967
87.1746989	0.842430905
88.08367766	0.85202671
89.90163518	0.860272591
89.90163518	0.869802506
90.81061394	0.877976606
89.90163518	0.887435275
91.7195927	0.8955392
92.62857145	0.904929302
92.62857145	0.912961981
93.53755021	0.922276552
94.44652897	0.93023477
95.35550773	0.939474345
95.35550773	0.947353283
96.26448649	0.956513576
98.99142277	0.964317518
98.99142277	0.973402816
100.8093803	0.981127476
98.99142277	0.990132957
100.8093803	0.997778872
103.5363166	1.006701858
105.3542741	1.014264206
105.3542741	1.023103625
108.0812104	1.030581871
108.9901891	1.039335044
109.8991679	1.046727581
109.8991679	1.055398259
112.6261042	1.062705086
114.4440617	1.071288984
117.1709979	1.078508494
118.0799767	1.087002397
119.8979342	1.094130305
122.6248705	1.102533677
124.442828	1.109564627
127.1697643	1.117879075
128.0787431	1.124816816
129.8967006	1.133038055
134.4415944	1.139877766
135.3505731	1.148007403
138.9864882	1.154749083
140.8044457	1.162776405
144.4403607	1.169417377
148.9852545	1.177349883
150.803212	1.183888539
153.5301483	1.1917198
157.1660633	1.19815614
160.8019784	1.205884015
164.4378934	1.212214825
168.9827872	1.219836635
174.4366598	1.22606138
177.163596	1.233575516
181.7084898	1.239686161
187.1623624	1.247085125
193.5252137	1.253083812
196.25215	1.260372425
202.6150013	1.266250047
209.8868314	1.273419203
215.3407039	1.279178439
223.5215127	1.286222245
228.0664065	1.291858273
235.3382366	1.298778336
244.4280242	1.304285264
251.6998543	1.311076763
258.9716843	1.316448164
268.9704507	1.323105206
278.0602383	1.328344828
287.1500259	1.334861521
297.1487922	1.339955437
309.8744948	1.346330173
320.78224	1.351283204
334.4169213	1.357509021
347.142624	1.362311525
358.0503691	1.36838735
372.5940292	1.37303397
387.1376894	1.378952839
403.499307	1.383443575
418.9519459	1.389203882
438.0404999	1.393537662
455.3110963	1.399135121
474.3996502	1.403304447
493.4882042	1.408743343
511.6677793	1.412749285
532.5742908	1.418028012
555.2987598	1.421871642
578.0232287	1.426989128
600.7476977	1.430672588
624.3811455	1.435631511
649.8325507	1.439156409
675.283956	1.443961055
702.5533187	1.447330069
729.8226815	1.451988474
757.0920443	1.455209638
788.9063008	1.459723944
816.1756636	1.462798867
846.1719626	1.467169074
876.1682617	1.470106326
905.255582	1.474344755
937.9788173	1.477146479
970.7020526	1.481252593
1003.425288	1.483926289
1036.148523	1.487908125
1069.780737	1.490457006
1102.503973	1.494321527
1138.863123	1.496748272
1172.495337	1.500494943
1208.854487	1.502812409
1242.486702	1.506447657
1277.936873	1.508653165
1313.387045	1.512179669
1349.746195	1.514280718
1385.196367	1.517702229
1421.555517	1.519699355
1457.005689	1.523018015
1491.546882	1.524919789
1527.906032	1.528136668
1564.265182	1.529940949
1599.715354	1.533063012
1636.074504	1.534769262
1672.433655	1.537794902
1707.883826	1.539407943
1743.333998	1.542342517
1777.875191	1.543863956
1814.234341	1.546709606
1847.866555	1.548139979
1884.225705	1.550897241
1916.948941	1.552237083
1951.490134	1.554901136
1985.122348	1.556155269
2017.845583	1.558734684
2052.386776	1.559900429
2085.110011	1.562393599
2116.015289	1.563476313
2147.829545	1.565882167
2178.734823	1.566880242
2211.458059	1.569201993
2239.6364	1.570113824
2269.632699	1.572348259
2298.720019	1.573173309
2327.80734	1.575327926
2355.985681	1.576065124
2384.164023	1.578135639
2409.615428	1.578786056
2435.066833	1.580774076
2460.518239	1.581339855
2486.878623	1.58323788
2510.51207	1.583718485
2533.236539	1.585532943
2556.869987	1.585929981
2578.685477	1.587660873
2598.68301	1.587973809
2617.771564	1.589619527
2638.678075	1.589851039
